image_path,State,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,GDM_g,Month,Season,BarleyGrass,Barleygrass,Bromegrass,Capeweed,Clover,CrumbWeed,Fescue,Lucerne,Mixed,Phalaris,Ryegrass,SilverGrass,SpearGrass,SubcloverDalkeith,SubcloverLosa,WhiteClover
train/ID1894998379.jpg,Vic,0.42,4.3,13.4778,35.0985,8.4236,21.9015,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID1899025384.jpg,Tas,0.7,4.0,0.4133,8.6803,11.1604,11.5737,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1920959057.jpg,Vic,0.74,3.0,3.5619,2.6714,12.4667,16.0286,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID193102215.jpg,NSW,0.66,32.0,0.0,0.0,22.8,22.8,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID1946311744.jpg,Vic,0.83,8.0,28.5594,2.8017,40.3989,68.9583,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID194823383.jpg,WA,0.66,3.0,4.91,0.0,20.8,25.71,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID1948354837.jpg,NSW,0.63,5.0,0.0,14.4659,19.0341,19.0341,1,Summer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
train/ID1952813879.jpg,Vic,0.68,3.5,0.5875,8.225,3.525,4.1125,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1953171547.jpg,Tas,0.44,5.5,0.692,58.7479,15.989,16.681,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1953218650.jpg,Tas,0.5,3.1667,3.8,5.2,6.7,10.5,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1954669045.jpg,Vic,0.78,2.8,6.859,10.469,18.772,25.631,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1962197151.jpg,NSW,0.72,35.0,0.0,0.0,22.0,22.0,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID1962379474.jpg,Tas,0.55,5.1667,1.4451,40.1734,17.341,18.7861,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1963715583.jpg,WA,0.16,1.0,0.34,0.0,0.7,1.04,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID196516535.jpg,Tas,0.45,3.0,0.5231,24.8461,9.0231,9.5462,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1970522802.jpg,NSW,0.55,4.0,0.0,13.5089,32.8911,32.8911,5,Autumn,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID1976436386.jpg,Vic,0.52,6.0,7.9555,25.2703,26.6742,34.6297,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID1980675327.jpg,Tas,0.59,1.0,2.6598,9.0024,14.7312,17.391,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1982662138.jpg,NSW,0.79,33.0,0.0,1.1594,35.9406,35.9406,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID1988033238.jpg,Vic,0.76,3.2,4.8803,12.4718,21.1479,26.0282,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID1989506559.jpg,Tas,0.8,4.3333,15.202,8.1077,28.377,43.579,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID1993907137.jpg,Tas,0.5,3.0,0.1834,12.8356,15.9528,16.1362,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID1997244125.jpg,Tas,0.4,3.0,0.0,46.0672,4.1536,4.1536,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2002797732.jpg,Vic,0.66,2.0,0.55,3.3,9.35,9.9,7,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID2003438517.jpg,Vic,0.74,4.0,5.2,2.08,13.52,18.72,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2006686196.jpg,Vic,0.46,9.3333,0.0,38.8581,28.0419,28.0419,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID2010625680.jpg,WA,0.75,3.0,37.5911,0.0,5.0589,42.65,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID2014192906.jpg,Vic,0.63,3.0,0.5,7.0,3.0,3.5,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID2030696575.jpg,Tas,0.31,1.1667,2.1,2.6,1.6,3.7,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID2037861084.jpg,Vic,0.77,3.8,0.0,12.2169,28.6831,28.6831,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID2048645043.jpg,Vic,0.76,4.0,4.186,11.5116,10.4651,14.6512,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID2052442675.jpg,Tas,0.43,2.0,0.0,2.7,14.5,14.5,5,Autumn,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2052993274.jpg,NSW,0.66,32.0,0.0,1.7764,103.6236,103.6236,2,Summer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train/ID2053315094.jpg,NSW,0.57,12.0,0.0,17.8111,50.8889,50.8889,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID2056023629.jpg,NSW,0.68,12.0,0.0,25.1357,57.6643,57.6643,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID2056982009.jpg,Vic,0.72,3.0,4.0868,1.5598,30.8534,34.9402,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2069766023.jpg,Tas,0.44,5.0,1.8208,32.7742,6.1907,8.0115,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2086966681.jpg,Tas,0.57,3.0,3.804,30.7245,1.7557,5.5597,6,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train/ID2089023774.jpg,Vic,0.81,5.0,17.5189,1.3042,33.4869,51.0058,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2091439402.jpg,Vic,0.82,3.5,1.0962,4.9327,22.4712,23.5673,6,Winter,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID2096636211.jpg,Vic,0.38,2.8,2.6,32.2,11.4,14.0,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID2099464826.jpg,NSW,0.65,10.6667,0.0,25.28,69.52,69.52,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID2099742797.jpg,Vic,0.75,2.0,4.14,1.38,15.18,19.32,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID210865340.jpg,Tas,0.67,4.0,0.0,9.0731,12.9966,12.9966,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID212206250.jpg,WA,0.3,1.0,7.32,0.0,2.4,9.72,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID212206832.jpg,Vic,0.75,3.0,0.7014,13.3262,5.6924,6.3938,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID2125100696.jpg,Vic,0.8,5.0,14.8364,4.9455,34.6182,49.4545,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID2131261930.jpg,Tas,0.73,4.5,6.744,42.7122,31.4721,38.2161,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID21377800.jpg,Tas,0.59,4.0,0.48,28.3224,9.1208,9.6008,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID2145635095.jpg,Tas,0.73,6.0,0.0,17.5621,22.7022,22.7022,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID227847873.jpg,Vic,0.71,3.0,8.6387,7.5836,23.9377,32.5764,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID230058600.jpg,WA,0.67,3.0,46.83,0.0,0.0,46.83,8,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID249042826.jpg,Tas,0.53,2.8333,10.6616,3.8769,1.8,12.4615,9,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID257822026.jpg,Tas,0.59,7.1667,0.0,58.125,24.0,24.0,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID290369222.jpg,Tas,0.85,8.0,0.0,11.4741,40.8478,40.8478,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID294150104.jpg,Vic,0.78,3.0,13.9876,3.167,20.5855,34.573,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID307060225.jpg,Tas,0.53,2.0,0.3031,15.6092,14.2453,14.5484,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID315357834.jpg,Tas,0.83,6.0,0.0,5.7792,27.2448,27.2448,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID317990700.jpg,Tas,0.75,5.5,0.0,38.1288,27.5062,27.5062,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID325799913.jpg,Vic,0.37,3.2,2.797,19.2502,11.3527,14.1498,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID332742639.jpg,Vic,0.77,2.5,6.4127,3.3949,19.9924,26.4051,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID342818398.jpg,Vic,0.72,3.0,24.0237,3.1815,13.8948,37.9185,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID344618040.jpg,Tas,0.6,4.0,0.0,6.7327,14.9081,14.9081,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID353424190.jpg,NSW,0.41,6.0,0.0,6.2143,22.7857,22.7857,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID353997899.jpg,Vic,0.68,3.0,9.5934,35.7574,7.8492,17.4426,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID354528442.jpg,NSW,0.68,10.0,0.0,8.3077,56.4923,56.4923,2,Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID363069566.jpg,Tas,0.68,3.0,0.2,5.5,12.5,12.7,5,Autumn,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID364856705.jpg,Tas,0.85,3.3333,2.7638,4.6064,34.0871,36.8509,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID380752847.jpg,WA,0.81,14.0,0.0,0.0,58.98,58.98,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID383231615.jpg,Vic,0.86,4.0,3.1698,5.7057,24.7245,27.8943,6,Winter,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID384648061.jpg,NSW,0.85,14.6667,0.0,27.7164,157.9836,157.9836,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID386216505.jpg,Vic,0.63,4.0,3.0667,7.6667,21.4667,24.5333,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID397994621.jpg,NSW,0.86,9.0,0.0,0.0,81.0,81.0,5,Autumn,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID407646960.jpg,NSW,0.59,11.0,0.0,35.5862,71.9138,71.9138,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID40849327.jpg,WA,0.81,4.0,51.97,0.0,0.0,51.97,8,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID415656958.jpg,Vic,0.71,4.0,1.0707,11.2424,4.8182,5.8889,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID423506847.jpg,Vic,0.84,5.0,0.9821,10.8036,43.2143,44.1964,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID429799190.jpg,Vic,0.44,4.5,5.9241,21.8114,16.9645,22.8886,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID431471530.jpg,NSW,0.78,32.0,0.0,1.2764,45.5236,45.5236,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID443091455.jpg,Vic,0.66,4.6667,22.2594,11.9858,26.2547,48.5142,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID4464212.jpg,Tas,0.87,6.0,2.3192,8.1172,28.4103,30.7295,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID471758347.jpg,Vic,0.74,6.0,0.0,3.3222,26.5778,26.5778,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID473494649.jpg,WA,0.54,1.0,10.88,0.0,0.0,10.88,9,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train/ID475010202.jpg,WA,0.71,1.0,36.76,0.0,0.0,36.76,9,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train/ID482555369.jpg,Tas,0.34,3.0,0.0,15.9,2.5,2.5,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID48303557.jpg,Tas,0.8,4.0,0.0,13.2399,60.0887,60.0887,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID488873801.jpg,Tas,0.62,2.0,0.7552,8.3076,22.9088,23.664,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID490139972.jpg,Tas,0.79,9.0,0.0,9.9537,35.9864,35.9864,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID498304885.jpg,NSW,0.67,24.0,0.0,7.4132,22.4868,22.4868,5,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID50027657.jpg,Vic,0.76,4.0,7.2429,3.6214,39.8357,47.0786,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID520514019.jpg,Vic,0.73,3.0,1.687,3.3739,14.3391,16.0261,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID528010569.jpg,Vic,0.85,3.8,7.1746,7.1746,30.8508,38.0254,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID529933668.jpg,Vic,0.82,6.3,4.0159,7.2286,39.3556,43.3714,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID534966093.jpg,Vic,0.75,4.0,7.6364,7.6364,26.7273,34.3636,8,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID54128926.jpg,Tas,0.77,6.8333,0.0,24.4653,39.1446,39.1446,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID544444725.jpg,NSW,0.59,13.0,0.0,44.5775,60.9225,60.9225,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID545360459.jpg,WA,0.71,10.0,0.0,0.0,47.73,47.73,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID550623196.jpg,Tas,0.67,1.5,1.581,4.1107,15.9684,17.5494,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID552040066.jpg,NSW,0.37,7.0,0.0,6.592,24.108,24.108,2,Summer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train/ID554314721.jpg,NSW,0.69,49.0,0.0,2.7,50.9,50.9,1,Summer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID560946727.jpg,Tas,0.74,3.6667,0.0,13.0842,21.0896,21.0896,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID566966892.jpg,Vic,0.66,3.0,0.9714,3.8857,15.5429,16.5143,7,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID567744300.jpg,Tas,0.57,2.3333,0.0,2.1953,20.6355,20.6355,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID572336285.jpg,Tas,0.68,3.0,22.5242,26.1571,18.8913,41.4155,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID574213894.jpg,Tas,0.88,8.0,31.2684,28.8632,25.6561,56.9246,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID576137678.jpg,Tas,0.59,4.0,0.0,33.0159,12.6389,12.6389,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID576621307.jpg,NSW,0.73,63.0,0.0,2.4,60.2,60.2,1,Summer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID577112774.jpg,WA,0.49,1.0,10.23,0.0,0.0,10.23,9,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train/ID587125778.jpg,Tas,0.54,2.0,4.0911,25.3648,1.6364,5.7275,6,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train/ID588120964.jpg,NSW,0.68,17.6667,0.0,35.1746,83.9254,83.9254,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID600602588.jpg,Vic,0.73,4.0,2.1111,2.1111,33.7778,35.8889,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID605134229.jpg,Tas,0.63,2.0,3.6166,3.6166,3.3755,6.9921,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID610397481.jpg,WA,0.62,1.0,20.6513,0.0,3.0787,23.73,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID617132135.jpg,Tas,0.47,3.0,0.8,4.7,11.1,11.9,5,Autumn,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID61833032.jpg,Vic,0.8,4.8,0.0,19.6123,41.4877,41.4877,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID6269659.jpg,Tas,0.75,4.8333,35.9533,16.3424,2.3346,38.2879,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID629980789.jpg,Vic,0.77,6.0,1.6069,8.0345,36.9586,38.5655,7,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID633775166.jpg,Vic,0.36,4.3,2.812,23.277,7.8111,10.623,10,Spring,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
train/ID638711343.jpg,Tas,0.76,7.0,0.0,4.3212,31.3284,31.3285,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID656251220.jpg,Tas,0.58,2.8333,3.7538,5.3961,6.3606,10.1143,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID657448172.jpg,Tas,0.39,1.0,1.6,2.9,0.2,1.8,6,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train/ID661372352.jpg,WA,0.26,1.0,0.0,0.0,10.4,10.4,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID661817669.jpg,Vic,0.7,3.0,1.4577,13.1192,23.3231,24.7808,7,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID663006174.jpg,NSW,0.66,49.0,0.0,5.8,44.6,44.6,1,Summer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID667059550.jpg,Vic,0.79,9.0,8.1529,8.1529,52.9941,61.1471,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID668330410.jpg,Tas,0.82,5.3333,0.0,19.0828,28.9181,28.9181,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID668475812.jpg,NSW,0.78,42.0,0.0,52.9301,34.0699,34.0699,5,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID670276799.jpg,NSW,0.66,6.0,0.0,23.1943,21.9057,21.9057,1,Summer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
train/ID679913293.jpg,Tas,0.53,3.0,0.2146,14.3782,6.6526,6.8672,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID681680726.jpg,WA,0.66,1.0,45.85,0.0,0.0,45.85,8,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID684062938.jpg,NSW,0.6,14.3333,0.0,33.5863,73.0137,73.0137,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID684383343.jpg,Vic,0.48,4.5,11.7404,16.7719,19.2877,31.0281,10,Spring,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID686797154.jpg,Tas,0.8,2.5,3.5026,5.2539,23.6424,27.145,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID697059386.jpg,Tas,0.67,2.0,10.9589,7.8827,0.769,11.728,6,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
train/ID697718693.jpg,WA,0.81,4.0,58.88,0.0,0.0,58.88,8,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID698608346.jpg,NSW,0.55,8.0,0.0,19.8809,38.5191,38.5191,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID706288721.jpg,Tas,0.8,7.0,0.0,8.8161,27.0782,27.0781,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID710341728.jpg,NSW,0.84,11.0,0.0,7.9809,53.5191,53.5191,1,Summer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
train/ID71885430.jpg,NSW,0.68,18.0,0.0,18.566,79.834,79.834,2,Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID72895391.jpg,Vic,0.7,2.0,1.9867,3.9733,8.94,10.9267,7,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID740402124.jpg,Vic,0.76,8.0,18.1624,6.3568,40.0708,58.2332,9,Spring,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID742198710.jpg,Tas,0.83,10.0,0.0,13.8443,40.1485,40.1485,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID743847993.jpg,Vic,0.81,4.6,0.0,17.6378,32.5622,32.5622,6,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID746335827.jpg,NSW,0.75,24.3333,0.0,53.2603,112.8397,112.8397,10,Spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train/ID748979397.jpg,Tas,0.77,3.8333,43.2687,18.1125,0.0,43.2687,11,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID750820644.jpg,Tas,0.74,5.0,0.0,38.9588,28.2559,28.2558,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID751517087.jpg,Vic,0.86,5.2,16.73,11.95,43.02,59.75,8,Winter,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train/ID753699705.jpg,NSW,0.74,13.0,0.0,8.1541,72.6459,72.6459,2,Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID755710743.jpg,Tas,0.67,2.0,2.1841,8.2099,8.4829,10.667,9,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID761508093.jpg,Vic,0.66,4.0,0.0,30.8,20.5333,20.5333,6,Winter,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train/ID779628955.jpg,WA,0.79,1.0,47.32,0.0,0.0,47.32,9,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train/ID7850481.jpg,WA,0.69,1.0,19.57,0.0,0.0,19.57,9,Spring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train/ID786365141.jpg,Tas,0.41,3.0,0.0,3.3,6.8,6.8,5,Autumn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID789169173.jpg,NSW,0.86,37.0,0.0,1.2264,77.8736,77.8736,4,Autumn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train/ID793526563.jpg,Vic,0.82,18.0,16.7414,4.5597,86.0889,102.8303,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID797502182.jpg,Tas,0.43,3.0,0.0,12.6079,6.9746,6.9746,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID799079114.jpg,Tas,0.53,4.0,0.0,19.7501,8.0022,8.0022,7,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID802547515.jpg,Tas,0.74,4.0,0.7525,14.5984,18.9629,19.7154,5,Autumn,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID803479541.jpg,Tas,0.55,2.0,1.0483,22.5374,16.2479,17.2961,6,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID808079729.jpg,Tas,0.77,2.8333,5.6976,8.5464,22.1574,27.855,9,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID808093827.jpg,Tas,0.9,4.3333,19.6769,6.4251,25.2988,44.9757,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID8209776.jpg,Vic,0.8,3.0,9.9586,14.108,12.0333,21.992,6,Winter,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
train/ID828217731.jpg,Vic,0.69,3.5,0.7978,8.7753,4.7865,5.5843,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID839432753.jpg,Tas,0.77,3.6667,24.7968,2.7552,2.4108,27.2076,9,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID846154859.jpg,Tas,0.62,2.8333,16.5413,7.8112,0.919,17.4603,9,Spring,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID846984946.jpg,Tas,0.3,1.1667,8.4,8.0,0.6,9.0,11,Spring,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
train/ID853954911.jpg,Vic,0.85,6.0,0.0,26.0,23.0,23.0,6,Winter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train/ID866684633.jpg,WA,0.59,1.0,25.4228,0.0,6.4772,31.9,7,Winter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train/ID871463897.jpg,NSW,0.79,12.0,10.0981,19.3547,59.7472,69.8453,1,Summer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
train/ID875119737.jpg,Vic,0.72,4.0,5.8,5.8,23.2,29.0,8,Winter,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
